isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
US0311001004,AME,00159801,-0.0003639154748981,USA,BBG000B9XG87,,US,-0.011239954075774938,-0.011239954075774938,4.090393225318471e-06,4.090393225318471e-06,False
AT0000746409,VER,10279701W,0.0001236214985116,AUT,BBG000BFGNH7,,AV,0.04047217537942682,0.03312787664643935,5.003230968429028e-06,4.0953177535402706e-06,False
US03073E1055,COR,03167301,-0.0002604630815812,USA,BBG000MDCQC2,,US,-0.015760197775031015,-0.015760197775031015,4.104949678813751e-06,4.104949678813751e-06,False
JP3497400006,6383,10224501W,-0.000110677326532,JPN,BBG000BLQSJ0,,JP,-0.06461061337008955,-0.037113489986986825,7.150929953394207e-06,4.107621850031853e-06,False
US3848021040,GWW,00525601,-0.0001063192389817,USA,BBG000BKR1D6,,US,-0.039122100970606866,-0.039122100970606866,4.159432002560149e-06,4.159432002560149e-06,False
US9884981013,YUM,06541701,-4.364097837796233e-05,USA,BBG000BH3GZ2,,US,-0.09547452873263329,-0.09547452873263329,4.166601844066992e-06,4.166601844066992e-06,False
US91307C1027,UTHR,12144001,-0.0001792852042547,USA,BBG000BV4XJ1,,US,-0.023315960656765555,-0.023315960656765555,4.180206768742762e-06,4.180206768742762e-06,False
US2310211063,CMI,00365001,-6.409150989084392e-05,USA,BBG000BGPTV6,,US,-0.06537916371367825,-0.06537916371367825,4.190249317810313e-06,4.190249317810313e-06,False
US1101221083,BMY,00240301,-8.946816590321138e-05,USA,BBG000DQLV23,,US,-0.048046699595868936,-0.048046699595868936,4.298650090544961e-06,4.298650090544961e-06,False
US6934751057,PNC,00824501,-0.000126968152032,USA,BBG000BRD0D8,,US,-0.03396903559654463,-0.03396903559654463,4.312985676002498e-06,4.312985676002498e-06,False
GB0005603997,LGEN,01560301W,0.0002494766077291,GBR,BBG000BDQBV1,,LN,0.024539877300613577,0.017576590730557617,6.122125343045419e-06,4.384948230902258e-06,False
US5926881054,MTD,06577201,-0.0002332476683052,USA,BBG000BZCKH3,,US,-0.018823747099933175,-0.018823747099933175,4.390595119826184e-06,4.390595119826184e-06,False
US1491231015,CAT,00281701,-0.0002426240585053,USA,BBG000BF0K17,,US,-0.01849599357969578,-0.01849599357969578,4.487573028393762e-06,4.487573028393762e-06,False
BMG3223R1088,EG,06138801,0.0003252952066674,BMU,BBG000C1XVK6,,US,0.013809689043106976,0.013809689043106976,4.492225651290013e-06,4.492225651290013e-06,False
NL0000009165,HEIA,10483302W,-0.0002201469308491,NLD,BBG000BW4QS4,,,-0.014030261348005446,-0.02098984803729398,3.0887189747741557e-06,4.620850624399275e-06,False
US12572Q1058,CME,14907001,-0.000112599499902,USA,BBG000BHLYP4,,US,-0.04115936952714527,-0.04115936952714527,4.634524425038176e-06,4.634524425038176e-06,False
US49456B1017,KMI,00631004,-9.916489823707133e-05,USA,BBG0019JZ882,,US,-0.046836228287841286,-0.046836228287841286,4.644509811972022e-06,4.644509811972022e-06,False
GB00B5ZN1N88,SGRO,01564401W,-0.0001755981389487,GBR,BBG000BF1H40,,LN,-0.019975031210986316,-0.026635136215239164,3.5075783060913944e-06,4.677080350041118e-06,False
GB00B1WY2338,SMIN,10004501W,-0.0001700674481717,GBR,BBG000BF1SB8,,LN,-0.02105666156202146,-0.027709776167861633,3.5810526988681127e-06,4.7125309222772164e-06,False
JP3236330001,285A,33964401W,0.000105522758903,JPN,BBG00Q52G5J3,,JP,0.0158031606321265,0.0456643270890329,1.6675931092892658e-06,4.81862577788375e-06,False
AU000000SUN6,SUN,20514501W,0.0004582620114095,AUS,BBG000CR4Y89,,AU,0.01590668080593849,0.01052086531028884,7.289427540978258e-06,4.821312898861398e-06,False
US69351T1060,PPL,00845501,-0.0003774505677688,USA,BBG000BRJL00,,US,-0.01294169352475838,-0.01294169352475838,4.884849568809853e-06,4.884849568809853e-06,False
GB00B02J6398,ADM,27097901W,-0.0001674465741057,GBR,BBG000PG2G17,,LN,-0.022619781312127274,-0.02926244596165173,3.787604887735847e-06,4.899896326231757e-06,False
JP3752900005,6178,32061101W,0.0001309724894682,JPN,BBG000HS7047,,JP,0.008043434546551431,0.037676513331496686,1.0534686464363634e-06,4.934586745507947e-06,False
JP3942400007,4503,10066801W,0.001174472524194,JPN,BBG000BCLDW3,,JP,-0.024457094665823353,0.004220426378876985,-2.8724185706621167e-05,4.956774822374595e-06,False
GB00BMJ6DW54,INF,22060101W,-0.000215839533466,GBR,BBG000BLHQ59,,LN,-0.016418903927224227,-0.023103116228564424,3.5438485636751525e-06,4.986565828384119e-06,False
US8636671013,SYK,01011501,-4.148785241666759e-05,USA,BBG000DN7P92,,US,-0.12056825200741206,-0.12056825200741206,5.002117845419098e-06,5.002117845419098e-06,False
IE00B8KQN827,ETN,00419901,-0.0004941974610504,IRL,BBG000BJ3PD2,,US,-0.01015228426395931,-0.01015228426395931,5.017233107110621e-06,5.017233107110621e-06,False
SG1U68934629,BN4,10007601W,-0.0001125072420309,SGP,BBG000BFDJ34,,SP,-0.0431034482758621,-0.04475632690815523,4.849450087538797e-06,5.035410903869903e-06,False
DE0007030009,RHM,10031201W,-4.963732317638286e-05,DEU,BBG000BC7QR6,,GR,-0.09560538116591932,-0.10198918316322403,4.745595202334005e-06,5.062470045168256e-06,False
JP3162600005,6273,20812401W,-0.0004136678635495,JPN,BBG000BLKXN0,,JP,-0.04044689577146088,-0.012239287851143366,1.6731580960989527e-05,5.063000056749827e-06,False
HK0823032773,823,27457801W,-0.0001167837852422,HKG,BBG000P9D1X9,,HK,-0.04287190082644621,-0.04364065542972584,5.00674285904059e-06,5.096520931533952e-06,False
JP3902900004,8306,25294003W,0.0002282492126066,JPN,BBG000D2VLF3,,JP,-0.006793478260869512,0.02240336647127572,-1.5506060639035204e-06,5.113550756805786e-06,False
JP3672400003,7201,01911301W,-0.000311080102898,JPN,BBG000BGPQB4,,JP,-0.04474885844748855,-0.016667962901752098,1.3920479490412773e-05,5.185071614577089e-06,False
JP3762800005,4307,24960401W,-0.0006248728238657,JPN,BBG000KPFMH8,,JP,-0.03666603666603663,-0.008347361794258767,2.2911609871469604e-05,5.2160395362071326e-06,False
IT0005508921,BMPS,02458401W,0.0004427205302143,ITA,BBG000KJYKZ5,,IM,0.019011406844106515,0.011818623407093165,8.416740118142608e-06,5.232347221191423e-06,False
JP3347200002,4507,10070701W,0.0002315559151958,JPN,BBG000BJQ7X5,,JP,-0.006356296169043096,0.02285335884848272,-1.4718379766783317e-06,5.29183042345845e-06,False
IL0010845571,NVMI,13390501W,-0.0002806105427218,ISR,BBG000F2WJ56,,IT,-0.00649350649350644,-0.01886108953484744,1.8221463813103746e-06,5.292620570698002e-06,False
US28176E1082,EW,13336601,-0.000327373337299,USA,BBG000BRXP69,,US,-0.01619834710743795,-0.01619834710743795,5.302906951289564e-06,5.302906951289564e-06,False
US46266C1053,IQV,01792801,0.0001817651643547,USA,BBG00333FYS2,,US,0.02921245070638223,0.02921245070638223,5.309805903849139e-06,5.309805903849139e-06,False
CA29250N1050,ENB,00613501C,-0.0001282005025024,CAN,BBG000C7P7N2,,CN,-0.03588721162062081,-0.04142012301490339,4.600758563173556e-06,5.310080584221837e-06,False
ES0130670112,ELE,01532101W,0.0004501284207204,ESP,BBG000C1Q594,,SM,0.019002375296911955,0.011809623745362874,8.553509182335321e-06,5.315847285802325e-06,False
CH0012549785,SOON,21179501W,-0.000428903210257,CHE,BBG000RSPBY9,,SW,0.0008613264427219658,-0.01245745289885547,-3.694256763626932e-07,5.343041539944482e-06,False
FR0010040865,GFC,22188401W,-0.0001373113779278,FRA,BBG000BC2PZ4,,FP,-0.032163742690058506,-0.038995332007387806,4.416447828087138e-06,5.3545027706864624e-06,False
FR0010451203,RXL,10326003W,0.0006399945422033,FRA,BBG000M3SN89,,FP,0.015581524763494725,0.008412871393842059,9.97209080784219e-06,5.384191776317187e-06,False
US65339F1012,NEE,00451701,-0.0002255729041787,USA,BBG000BJSBJ0,,US,-0.02392517506960601,-0.02392517506960601,5.3968712234348585e-06,5.3968712234348585e-06,False
AU000000NAB4,NAB,01480201W,-0.0002574744675139,AUS,BBG000CZQSS8,,AU,-0.015790836137716813,-0.02100832142168385,4.065737126157885e-06,5.409106371408908e-06,False
DE000CBK1001,CBK,01557501W,0.0002463924103472,DEU,BBG000BBYDZ8,,GR,0.029228078940794378,0.02196316999925818,7.2015768200405635e-06,5.411558394982534e-06,False
IE0004927939,KRX,10257401W,-0.000103109454381,IRL,BBG000BH1GW7,,ID,-0.04576878048780486,-0.05250471869442819,4.719193983781318e-06,5.413732897010381e-06,False
JP3358800005,1803,10098201W,0.000243157824454,JPN,BBG000BFRMJ5,,JP,-0.006909547738693456,0.022283651322542175,-1.6801105961017559e-06,5.418444176480855e-06,False
US0188021085,LNT,01155401,-0.0001976728306428,USA,BBG000DW4Q75,,US,-0.027508090614886793,-0.027508090614886793,5.437602137423314e-06,5.437602137423314e-06,False
US0378331005,AAPL,00169001,0.0001128115717049,USA,BBG000B9XRY4,,US,0.04910841091999374,0.04910841091999374,5.539997019814568e-06,5.539997019814568e-06,False
US98389B1008,XEL,00797701,-0.0001761529058728,USA,BBG000BCTQ65,,US,-0.03151935526489624,-0.03151935526489624,5.552226021148611e-06,5.552226021148611e-06,False
US7561091049,O,03082201,-8.294044723304914e-05,USA,BBG000DHPN63,,US,-0.06739614303585639,-0.06739614303585639,5.589866245176479e-06,5.589866245176479e-06,False
SE0000667925,TELIA,22057901W,8.016578794235629e-05,SWE,BBG000M3HZF6,,SS,0.09280476626947753,0.06975535516920761,7.439767212798876e-06,5.591993010338444e-06,False
CA2908761018,EMA,02579201C,-0.0002753048490133,CAN,BBG000BJJ834,,CN,-0.014674147604661347,-0.02032899501351093,4.03986399070017e-06,5.596670902786756e-06,False
US5950171042,MCHP,02796501,-0.0001077883046856,USA,BBG000BHCP19,,US,-0.05255188409248679,-0.05255188409248679,5.664478494363302e-06,5.664478494363302e-06,False
IL0011194789,AZRG,29478801W,-0.0001664828308244,ISR,BBG000G9PK91,,IT,-0.021958606764260424,-0.03413369313517045,3.655731015073894e-06,5.682673859634566e-06,False
FR0000120073,AI,10120201W,-0.0002249458394038,FRA,BBG000BLGLP9,,FP,-0.018402736817270338,-0.025331520529957574,4.1396190806880905e-06,5.698220148985899e-06,False
AU000000ASX7,ASX,22613601W,-9.815593559330316e-05,AUS,BBG000BQ3V25,,AU,-0.053972212326327096,-0.058987379833826736,5.297692996931046e-06,5.7899614557868065e-06,False
HK0083000502,83,10344001W,-0.0001587488537711,HKG,BBG000BDSQX4,,HK,-0.036266924564796854,-0.03704012553918923,5.75733270446445e-06,5.880077472883937e-06,False
AU000000MPL3,MPL,26723101W,-0.0003098128561207,AUS,BBG000BL8MW8,,AU,-0.01382231404958667,-0.01905854478268021,4.282330593899725e-06,5.9045821926264215e-06,False
PTGAL0AM0009,GALP,27944801W,0.0003890401594543,PRT,BBG000F7KW95,,PL,0.02242990654205612,0.015212961346528164,8.726134417666562e-06,5.9184529080254195e-06,False
US92939U1060,WEC,01155001,-0.0002269978005698,USA,BBG000BWP7D9,,US,-0.02627860977677321,-0.02627860977677321,5.965186621359562e-06,5.965186621359562e-06,False
FR0000064578,COV,22228401W,-0.0001292462910454,FRA,BBG000BJ2H14,,FP,-0.03992015968063867,-0.04669699939021843,5.159532576662668e-06,6.035413974135038e-06,False
CA21037X1006,CSU,17430201C,-6.01510583884924e-05,CAN,BBG000BMZ5P1,,CN,-0.09517255441708716,-0.10036528310213189,5.72472987772418e-06,6.037078004053905e-06,False
CH1430134226,AMRZ,36691101W,-5.842856659538989e-05,CHE,BBG01VC15MV6,,SW,-0.09144625773776027,-0.10353647793049847,5.343073760129915e-06,6.049487995814246e-06,False
FR0014004L86,AM,10051701W,0.0002629290294711,FRA,BBG000BBR4K2,,FP,0.030303030303030276,0.023030451047931555,7.967546347609084e-06,6.055374142314321e-06,False
US9699041011,WSM,01151101,-0.0001378597668018,USA,BBG000FSMWC3,,US,-0.044030668127053696,-0.044030668127053696,6.070057640123071e-06,6.070057640123071e-06,False
HK0003000038,3,01852602W,-0.0003278726319959,HKG,BBG000BDWSR2,,HK,-0.018008185538881283,-0.01882111386773888,5.904391190103511e-06,6.170928140910081e-06,False
US4278661081,HSY,00559701,-0.0002008456629354,USA,BBG000BLHRS2,,US,-0.030758753759718593,-0.030758753759718593,6.177762289937408e-06,6.177762289937408e-06,False
US1941621039,CL,00317001,-0.0001989026585454,USA,BBG000BFQYY3,,US,-0.031173458027165424,-0.031173458027165424,6.200483677656643e-06,6.200483677656643e-06,False
US8552441094,SBUX,02543401,-7.40984539931378e-05,USA,BBG000CTQBF3,,US,-0.08385882352941176,-0.08385882352941176,6.213809177212779e-06,6.213809177212779e-06,False
AU0000185993,IREN,03996001,4.2447545804167306e-05,AUS,BBG010J28KQ2,,US,0.14832278054694847,0.14832278054694847,6.2959380210680505e-06,6.2959380210680505e-06,False
US74340W1036,PLD,02998401,-0.0001728450764674,USA,BBG000B9Z0J8,,US,-0.03652086906803875,-0.03652086906803875,6.312452406721061e-06,6.312452406721061e-06,False
AU000000CBA7,CBA,02451201W,-0.0001110026384813,AUS,BBG000BS8L64,,AU,-0.052282676672920636,-0.057306847750826506,5.803515057558906e-06,6.361211303387895e-06,False
FR0000121972,SU,10133602W,-0.0001093302885608,FRA,BBG000BBWBV8,,FP,-0.05159538357094384,-0.05828987073921521,5.640938174216449e-06,6.372848388090131e-06,False
US64110D1046,NTAP,06159101,0.0001908123267591,USA,BBG000FP1N32,,US,0.03346106103945168,0.03346106103945168,6.384782912766044e-06,6.384782912766044e-06,False
US3167731005,FITB,00464001,-0.0002543011544487,USA,BBG000BJL3N0,,US,-0.025292914264459898,-0.025292914264459898,6.432017296824144e-06,6.432017296824144e-06,False
US98419M1009,XYL,18949101,-0.0002513487820826,USA,BBG001D8R5D0,,US,-0.025792022639945733,-0.025792022639945733,6.482793477997206e-06,6.482793477997206e-06,False
JP3756600007,7974,10245001W,-8.658931561363228e-05,JPN,BBG000BLCPP4,,JP,-0.10150375939849621,-0.07509108680560217,8.789141058526583e-06,6.502085815180945e-06,False
CH0311864901,VACN,32150201W,-0.0001856099813746,CHE,BBG00CM52ZC4,,SW,-0.02202202202202186,-0.035036292346244946,4.087507097338508e-06,6.503085569821565e-06,False
JP3116000005,2502,10295001W,-0.0005845986405701,JPN,BBG000BFVY31,,JP,-0.039379474940334114,-0.011140445065210614,2.3021187516483642e-05,6.512689040468003e-06,False
JP3188200004,4768,23949801W,0.0002763572098453,JPN,BBG000C0H4Y1,,JP,-0.005538631957906381,0.02369507711601404,-1.5306408742470188e-06,6.548305398850858e-06,False
JP3571400005,8035,10065801W,-0.0001146132507791,JPN,BBG000BB59S7,,JP,-0.08416017009213328,-0.057237556906158615,9.645870680381383e-06,6.560182463668564e-06,False
US34959J1088,FTV,02659001,-0.000111336134318,USA,BBG00BLVZ228,,US,-0.05900747790618632,-0.05900747790618632,6.569664485929579e-06,6.569664485929579e-06,False
DE000PAG9113,P911,35451901W,-0.0005521984169305,DEU,BBG019QZNV90,,GR,-0.004875886524822626,-0.011900015071762637,2.6924568201398114e-06,6.571169484076419e-06,False
CA1367178326,CU,01443301C,-0.0002105150892336,CAN,BBG000BYDP11,,CN,-0.02581888246628128,-0.03140958860905685,5.435264346301033e-06,6.6121923488262685e-06,False
JP3351600006,4911,01934401W,-0.0001513994721289,JPN,BBG000BG7Y27,,JP,-0.07112184648416531,-0.043816000311988845,1.076781001453529e-05,6.633719318034829e-06,False
US29364G1031,ETR,00736601,-0.0001768240000333,USA,BBG000C1FQS9,,US,-0.037531746778289965,-0.037531746778289965,6.636513593574152e-06,6.636513593574152e-06,False
US94106L1098,WM,01447701,-0.0003728634488597,USA,BBG000BWVSR1,,US,-0.01814635483281568,-0.01814635483281568,6.7661124471955395e-06,6.7661124471955395e-06,False
NO0005052605,NHY,01238301W,-6.989496666443432e-05,NOR,BBG000C34K73,,NO,-0.09648562300319485,-0.09737487501181474,6.743859403405482e-06,6.80601364290425e-06,False
US8243481061,SHW,00966701,-0.0001334028392635,USA,BBG000BSXQV7,,US,-0.05120864201174702,-0.05120864201174702,6.831378239195201e-06,6.831378239195201e-06,False
US8793601050,TDY,12672101,-0.0003561211326884,USA,BBG000BMT9T6,,US,-0.019332735133371415,-0.019332735133371415,6.8847955336610545e-06,6.8847955336610545e-06,False
US88160R1014,TSLA,18499601,-0.0002581277004053,USA,BBG000N9MNX3,,US,-0.02682429677945375,-0.02682429677945375,6.92409404266969e-06,6.92409404266969e-06,False
JP3820000002,6504,10185101W,-0.0001461485127962,JPN,BBG000BLTF50,,JP,-0.07472924187725627,-0.047529415996615865,1.0921567562748512e-05,6.946353461977327e-06,False
FR0010533075,GET,20208603W,-0.0003112271963403,FRA,BBG000TVW0H5,,FP,-0.015384615384615552,-0.022334865433223494,4.788110712927744e-06,6.951217549420028e-06,False
US0533321024,AZO,02380901,-0.0001469506606347,USA,BBG000C7LMS8,,US,-0.047538813334937924,-0.047538813334937924,6.985860025358813e-06,6.985860025358813e-06,False
JP3877600001,8002,10054501W,0.0001670061712064,JPN,BBG000B9Y8X6,,JP,0.012175324675324672,0.04192993779996712,2.033354357220779e-06,7.002558370895012e-06,False
US9113121068,UPS,01092001,-0.000133903780101,USA,BBG000L9CV04,,US,-0.05238415043653466,-0.05238415043653466,7.014435760831439e-06,7.014435760831439e-06,False
FR0000133308,ORA,22094001W,0.0003042570800868,FRA,BBG000DQSH27,,FP,0.030509574813372353,0.023235372840507917,9.282754147406448e-06,7.069526695181074e-06,False
JP3102000001,7259,10224001W,0.0003347381040215,JPN,BBG000BMCGL6,,JP,-0.007996446023989301,0.02116558629035814,-2.6767151809804408e-06,7.084928225337938e-06,False
CA45823T1066,IFC,16249101C,-0.0002598982083333,CAN,BBG000QDQ4F9,,CN,-0.02170574421291971,-0.027320272581203398,5.641284031478727e-06,7.100489895032144e-06,False
NL0010832176,ARGX,31800501W,-0.000168584609141,NLD,BBG006Z1V3F8,,GR,-0.035392245266005484,-0.042201104022407954,5.966587834791942e-06,7.114456626936328e-06,False
US6937181088,PCAR,00825301,-0.0001506887753555,USA,BBG000BQVTF5,,US,-0.04761137517119152,-0.04761137517119152,7.174499817538108e-06,7.174499817538108e-06,False
DK0010272202,GMAB,24520701W,0.0002087930203938,DNK,BBG000BKPC35,,DC,0.04194156456173426,0.03446603664018899,8.757105944886059e-06,7.196267891108438e-06,False
FR0000120321,OR,10058103W,-0.0005051307993665,FRA,BBG000BC9821,,FP,-0.00727839875227454,-0.014285689032720206,3.6765433798445742e-06,7.2161415205992e-06,False
KYG8187G1055,1308,29553601W,0.0006371688718234,HKG,BBG00159JSG3,,HK,0.012170087976539401,0.011352348051103522,7.754401226003135e-06,7.233362800268204e-06,False
DE0006048432,HEN3,10194201W,-0.0002039056831068,DEU,BBG000BC3925,,GR,-0.02875230809812701,-0.03560804717615518,5.862759023645765e-06,7.2606831835530815e-06,False
CA87807B1076,TRP,01067101C,-0.0004166495138499,CAN,BBG000D07ZQ1,,CN,-0.011899260628465802,-0.017569824396226896,4.9578211560235326e-06,7.32045879311605e-06,False
AU000000APA1,APA,24253601W,-0.0004267513242427,AUS,BBG000BC42W6,,AU,-0.011937557392102893,-0.017175359821674507,5.094368425303142e-06,7.3296075482444604e-06,False
GB00BMX86B70,HLN,35344401W,-8.812183679399376e-05,GBR,BBG015L9B564,,LN,-0.07713199348180333,-0.08340355354391382,6.7970129411988636e-06,7.349674333435894e-06,False
AU0000364754,SGH,20832601W,-0.0001137513978571,AUS,BBG000BJ66K3,,AU,-0.059747538500378616,-0.06473199741480573,6.796366022938968e-06,7.363355192016335e-06,False
ES0173516115,REP,01531901W,0.0001162177041509,ESP,BBG000C2V6W8,,SM,0.0711926605504587,0.06363119161317798,8.273847561568658e-06,7.395071001669548e-06,False
US6974351057,PANW,17106701,-0.000441003077803,USA,BBG0014GJCT9,,US,-0.016957579881192286,-0.016957579881192286,7.47834491969603e-06,7.47834491969603e-06,False
US58933Y1055,MRK,00725701,-0.0005546567374209,USA,BBG000BPD168,,US,-0.013490795885219176,-0.013490795885219176,7.482760830906971e-06,7.482760830906971e-06,False
GB00BDCPN049,CCEP,01275602W,-0.0001777190872895,GBR,BBG00NQJGNR2,,LN,-0.03629536921151444,-0.04284497973060997,6.450379889105765e-06,7.614370692661131e-06,False
US2166485019,COO,00350401,-3.4495281598971525e-05,USA,BBG000BG3445,,US,-0.22085889570552153,-0.22085889570552153,7.618589800999848e-06,7.618589800999848e-06,False
CA3495531079,FTS,01439001C,-0.0003669188372848,CAN,BBG000BYTHG6,,CN,-0.015145580362971645,-0.02079760056779134,5.557198736785055e-06,7.631031418647696e-06,False
SE0001515552,INDT,27419601W,-0.0001786631258305,SWE,BBG000QB04X1,,SS,-0.022187004754358086,-0.042811334912408294,3.963999622229781e-06,7.648806916427282e-06,False
DE0006048408,HEN,10194202W,-0.0001752157070967,DEU,BBG000BL4Y74,,GR,-0.03693181818181834,-0.04372975146141622,6.471034637094063e-06,7.662139323474994e-06,False
US4523081093,ITW,00587801,-0.0002627401687218,USA,BBG000BMBL90,,US,-0.02919708029197088,-0.02919708029197088,7.67124580209637e-06,7.67124580209637e-06,False
